post_id,user_id,post_type,likes,comments,shares,post_date
P0001,U029,Text,462,9,10,27-10-2023
P0002,U044,Video,73,0,44,01-01-2024
P0003,U020,Text,270,19,31,14-12-2023
P0004,U011,Video,187,71,19,22-04-2023
P0005,U011,Text,382,50,2,05-08-2023
P0006,U010,Video,167,38,19,12-02-2023
P0007,U028,Video,201,67,31,08-07-2023
P0008,U036,Text,327,30,19,23-04-2023
P0009,U012,Image,101,37,39,14-05-2023
P0010,U033,Text,121,56,39,27-10-2023
P0011,U039,Text,221,5,33,27-03-2023
P0012,U032,Link,370,59,44,09-08-2023
P0013,U023,Image,100,80,44,09-04-2023
P0014,U028,Video,36,90,30,03-07-2023
P0015,U022,Image,83,61,39,28-02-2023
P0016,U034,Image,444,31,12,02-02-2023
P0017,U045,Image,233,70,16,26-12-2023
P0018,U042,Link,360,89,16,15-01-2023
P0019,U044,Link,283,75,6,27-09-2023
P0020,U036,Video,209,17,4,20-08-2023
P0021,U042,Text,322,31,45,13-12-2023
P0022,U024,Image,301,31,20,14-04-2023
P0023,U041,Video,211,84,30,02-03-2023
P0024,U024,Video,230,90,12,12-09-2023
P0025,U009,Link,313,39,33,23-07-2023
P0026,U042,Text,58,50,26,12-05-2023
P0027,U046,Text,385,74,18,17-04-2023
P0028,U048,Link,465,38,6,25-11-2023
P0029,U016,Image,127,68,2,22-01-2023
P0030,U037,Link,77,39,26,21-04-2023
P0031,U002,Video,133,79,46,16-11-2023
P0032,U031,Link,209,13,25,16-03-2023
P0033,U038,Text,328,35,13,23-02-2023
P0034,U043,Image,466,11,27,12-04-2023
P0035,U001,Video,303,75,37,23-08-2023
P0036,U020,Video,15,54,45,13-07-2023
P0037,U007,Text,107,36,21,05-07-2023
P0038,U030,Link,65,82,43,07-10-2023
P0039,U004,Video,486,75,5,19-03-2023
P0040,U032,Link,440,51,49,23-02-2023
P0041,U030,Video,48,34,25,02-11-2023
P0042,U017,Text,59,58,12,07-09-2023
P0043,U004,Video,274,80,6,17-03-2023
P0044,U027,Video,132,28,47,16-10-2023
P0045,U007,Image,203,9,9,27-07-2023
P0046,U042,Video,332,8,10,23-11-2023
P0047,U038,Text,72,17,8,15-12-2023
P0048,U012,Video,26,92,26,05-08-2023
P0049,U018,Text,199,25,16,24-09-2023
P0050,U044,Link,204,94,31,11-09-2023
P0051,U004,Text,277,59,30,14-12-2023
P0052,U021,Link,425,94,37,15-06-2023
P0053,U028,Video,404,59,38,13-09-2023
P0054,U029,Text,30,58,48,13-09-2023
P0055,U015,Image,110,18,6,22-11-2023
P0056,U015,Text,280,12,48,10-12-2023
P0057,U017,Link,130,1,6,14-04-2023
P0058,U036,Link,62,27,1,05-10-2023
P0059,U039,Image,465,10,47,09-11-2023
P0060,U044,Text,167,67,1,23-04-2023
P0061,U028,Video,399,61,21,05-01-2023
P0062,U039,Text,280,16,46,24-06-2023
P0063,U024,Text,124,27,0,28-12-2023
P0064,U021,Text,248,6,22,12-06-2023
P0065,U024,Image,473,0,36,14-06-2023
P0066,U035,Image,317,7,26,19-01-2023
P0067,U033,Image,42,25,20,26-09-2023
P0068,U002,Image,417,67,20,17-03-2023
P0069,U023,Image,259,59,39,12-05-2023
P0070,U022,Video,357,36,34,05-11-2023
P0071,U005,Text,272,44,49,21-03-2023
P0072,U046,Text,211,85,46,14-07-2023
P0073,U041,Video,130,72,30,26-10-2023
P0074,U040,Video,75,38,27,31-05-2023
P0075,U025,Video,85,42,36,28-12-2023
P0076,U023,Video,353,97,9,29-08-2023
P0077,U018,Image,208,36,8,03-02-2023
P0078,U027,Text,306,68,20,13-02-2023
P0079,U009,Video,198,91,23,22-09-2023
P0080,U006,Link,46,13,48,21-01-2023
P0081,U034,Video,406,13,39,03-02-2023
P0082,U023,Text,429,41,43,26-04-2023
P0083,U019,Link,72,72,42,08-03-2023
P0084,U011,Video,463,6,13,21-01-2023
P0085,U030,Image,328,94,47,03-06-2023
P0086,U012,Image,452,12,9,08-01-2023
P0087,U031,Link,86,98,27,18-08-2023
P0088,U008,Image,28,3,26,19-06-2023
P0089,U031,Link,394,16,37,24-03-2023
P0090,U043,Video,11,5,34,18-03-2023
P0091,U022,Text,222,40,6,02-12-2023
